1475941234122,37,91 /userPlaces/moreInfo/57d1753dce6f7b58ce5ab65a,200,OK,Thread Group 1-7,text,true,,7366,12,12,37,0
1475941233819,37,Get More Info - King George,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,7366,12,12,37,305
1475941234145,44,29 /dashboard,304,Not Modified,Thread Group 1-11,,true,,152,12,12,0,0
1475941233438,145,Login1,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-11,,true,,7533,12,12,62,607
1475941234200,38,120 /AddMyPlace,200,OK,Thread Group 1-6,text,true,,8169,12,12,38,0
1475941233900,38,Add My Place - The White Rabbit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,8169,12,12,38,306
1475941234237,36,49 /dashboard,304,Not Modified,Thread Group 1-10,,true,,152,12,12,0,0
1475941233932,36,Home Button,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,152,12,12,0,310
1475941234269,74,71 /userPlaces,304,Not Modified,Thread Group 1-9,,true,,391,12,12,37,0
1475941234317,81,231 /userFriends,200,OK,Thread Group 1-5,text,true,,6698,12,12,80,0
1475941234354,44,273 /AddMyFriend,200,OK,Thread Group 1-2,text,true,,6906,12,12,44,0
1475941234052,44,Add A Friend - dbk,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,6906,12,12,44,310
1475941234014,81,Show My Friends,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,6698,12,12,80,309
1475941234438,48,73 /userPlaces,304,Not Modified,Thread Group 1-8,,true,,152,12,12,0,0
1475941233352,237,Remove Place - The White Rabbit,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-8,,true,,8770,12,12,37,903
1475941234439,60,264 /AddMyFriend,200,OK,Thread Group 1-3,text,true,,5478,12,12,60,0
1475941234134,60,Add A Friend,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,5478,12,12,60,313
1475941234453,62,111 /AddMyPlace,200,OK,Thread Group 1-7,text,true,,6750,12,12,62,0
1475941234156,62,Add My Place,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,6750,12,12,62,298
1475941234438,79,273 /AddMyFriend,200,OK,Thread Group 1-1,text,true,,5500,12,12,78,0
1475941234386,131,Login1 - eiusmod,200,OK,Thread Group 1-12,text,true,,7381,12,12,65,0
